date,temperature,phase voltage,line voltage,harmonic voltage,current,reactive power,frequency,power factor,label
2021-01-16 06:10:00,42.125,136.3999984,236.2833344,2.5781254,82.55833520000002,18536.7,59.94099,0.8360784000000001,0
2021-01-16 06:20:00,41.8125,136.275,236.1583312,2.587891,83.2250008,18591.9,59.935379,0.8367635,0
2021-01-16 06:30:00,42.0,136.2916672,236.0750016,2.6106774,80.5499992,17966.3,59.9325699,0.8338151,0
2021-01-16 06:40:00,41.75,136.1916672,235.92500160000003,2.5651046,82.62500080000001,17572.3,59.9307009,0.8526770999999999,0
2021-01-16 06:50:00,41.6875,136.15,235.8333328,2.451172,84.20833199999998,17462.6,59.9222841,0.8610773,0
2021-01-16 07:00:00,41.5625,136.5083328,236.4583344,2.555339,83.36666639999999,17443.1,59.93818610000001,0.8593873000000001,0
2021-01-16 07:10:00,41.75,136.3333312,236.14166720000003,2.4316409,86.4083328,17623.3,59.9250848,0.8520369000000001,0
2021-01-16 07:20:00,41.5625,136.48333440000002,236.3666656,2.4641928,80.9833328,17443.6,59.9138745,0.8483034,0
2021-01-16 07:30:00,41.4375,136.53333279999998,236.5166656,2.4707032,79.0833336,17312.7,59.923214400000006,0.8443475000000001,0
2021-01-16 07:40:00,41.4375,136.5,236.45,2.4348957,79.09166559999998,17319.9,59.9194702,0.8445170000000001,0
2021-01-16 07:50:00,41.4375,136.71666399999998,236.7749984,2.1940105,64.1583332,16096.2,59.92228349999999,0.7713237000000001,0
2021-01-16 08:00:00,41.375,136.1333328,235.8166688,1.8164062,41.7749998,11151.225,59.931639,0.7601412999999999,0
2021-01-16 08:10:00,41.0625,137.3583328,237.9083344,1.6601563,7.466666900000002,-335.625,59.9129362,0.9433182,0
2021-01-16 08:20:00,41.125,138.6333328,240.1333328,1.7057291999999995,6.650000200000001,-863.2,59.9269561,0.9382208,0
2021-01-16 08:30:00,41.3125,138.3500016,239.7,1.5755207999999998,0.0,0.0,59.9363097,0.0,1
2021-01-16 08:40:00,40.9375,138.40833279999998,239.8333328,1.8619792,0.0,0.0,59.92695569999999,0.0,1
2021-01-16 08:50:00,41.125,138.76666559999998,240.3833344,1.7220052,0.0,0.0,59.92789309999999,0.0,1
2021-01-16 09:00:00,41.0,139.3333328,241.35000000000005,1.8912760000000008,0.0,0.0,59.9540951,0.0,1
2021-01-16 09:10:00,40.6875,139.6166688,241.85,1.829427,0.0,0.0,59.9409941,0.0,1
2021-01-16 09:20:00,40.875,139.5333328,241.725,1.7805989,0.0,0.0,59.9363163,0.0,1
2021-01-16 09:30:00,40.875,139.5833328,241.8333312,1.9889322,0.0,0.0,59.945671100000006,0.0,1
2021-01-16 09:40:00,40.9375,139.6083328,241.8416672,1.9303384000000008,0.0,0.0,59.9540975,0.0,1
2021-01-16 09:50:00,41.0,139.7083344,242.0416672,1.9954426,0.0,0.0,59.945671900000015,0.0,1
2021-01-16 10:00:00,40.6875,139.7416672,242.0833344,1.9368488,0.0,0.0,59.937247,0.0,1
2021-01-16 10:10:00,40.9375,139.6249968,241.8833344,1.9889322,0.0,0.0,59.94192460000001,0.0,1
2021-01-16 10:20:00,40.625,139.6500016,241.8999984,1.9628906,0.0,0.0,59.9325751,0.0,1
2021-01-16 10:30:00,40.75,139.525,241.74999999999997,1.9303386,0.0,0.0,59.9531649,0.0,1
2021-01-16 10:40:00,40.9375,139.125,241.0166656,1.9401040000000005,0.0,0.0,59.93818530000001,0.0,1
2021-01-16 10:50:00,40.5,139.1416672,241.0,1.9726562,0.0,0.0,59.93351299999999,0.0,1
2021-01-16 11:00:00,40.375,139.2583328,241.2916656,1.9303385,0.0,0.0,59.9447349,0.0,1
2021-01-16 11:10:00,40.8125,139.44999839999997,241.5916672,2.2884114,0.0,0.0,59.93257580000001,0.0,1
2021-01-16 11:20:00,40.5,139.2999984,241.2666656,1.8880208000000005,0.0,0.0,59.923226,0.0,1
2021-01-16 11:30:00,40.5,139.61666559999998,241.82500160000004,2.1809896,0.0,0.0,59.9503564,0.0,1
2021-01-16 11:40:00,40.375,139.7083328,241.92499999999995,2.0214843,0.0,0.0,59.91386419999999,0.0,1
2021-01-16 11:50:00,40.375,139.4666656,241.62499839999995,2.1712238000000004,0.0,0.0,59.9363183,0.0,1
2021-01-16 12:00:00,40.1875,139.4166656,241.49999999999997,1.8717447,0.0,0.0,59.9419285,0.0,1
2021-01-16 12:10:00,40.5,139.00832959999997,240.775,1.7415364,0.0,0.0,59.91573530000001,0.0,1
2021-01-16 12:20:00,40.5625,138.90833600000002,240.6166672,1.829427,0.0,0.0,59.9185436,0.0,1
2021-01-16 12:30:00,40.3125,138.95833600000003,240.7166672,1.8684894,0.0,0.0,59.9381835,0.0,1
2021-01-16 12:40:00,39.9375,138.7,240.3166656,1.8359374,0.0,0.0,59.9353777,0.0,1
2021-01-16 12:50:00,40.5,138.47499839999998,239.875,2.1712239,0.0,0.0,59.94194110000001,0.0,1
2021-01-16 13:00:00,40.0,137.85,238.7583328,1.8554687,0.0,0.0,59.881159900000014,0.0,1
2021-01-16 13:10:00,40.1875,137.4166688,237.9916688,2.1191406,0.0,0.0,59.90732419999999,0.0,1
2021-01-16 13:20:00,39.75,137.44999839999997,238.05,2.093099,0.0,0.0,59.9148011,0.0,1
2021-01-16 13:30:00,40.1875,137.4000032,237.9583344,1.6536458,0.0,0.0,59.92603489999999,0.0,1
2021-01-16 13:40:00,39.9375,137.44999839999997,238.05,1.8066406,0.0,0.0,59.91386279999999,0.0,1
2021-01-16 13:50:00,40.0,137.89166239999997,238.8916688,1.9108073,0.0,0.0,59.9213445,0.0,1
2021-01-16 14:00:00,39.75,139.3333344,241.4083344,1.6601562,0.0,0.0,59.9307008,0.0,1
2021-01-16 14:10:00,39.8125,139.5250016,241.6916656,1.2923176,0.0,0.0,59.9166664,0.0,1
2021-01-16 14:20:00,39.875,139.41666560000002,241.4833312,1.8977864,0.0,0.0,59.9307001,0.0,1
2021-01-16 14:30:00,39.875,139.7749984,242.1416688,1.7643227999999995,0.0,0.0,59.9316374,0.0,1
2021-01-16 14:40:00,39.5,139.8333328,242.1916672,1.715495,0.0,0.0,59.9157373,0.0,1
2021-01-16 14:50:00,39.5625,139.4500016,241.55,1.7382812,0.0,0.0,59.9185413,0.0,1
2021-01-16 15:00:00,39.6875,138.60833119999998,240.0416656,1.7578124,0.0,0.0,59.93350789999998,0.0,1
2021-01-16 15:10:00,39.625,138.68333119999997,240.1416688,1.7610677000000003,0.0,0.0,59.9166742,0.0,1
2021-01-16 15:20:00,39.75,138.6083328,240.1166672,1.8066406,0.0,0.0,59.934450000000005,0.0,1
2021-01-16 15:30:00,39.3125,138.55,240.0666688,1.7122396000000002,0.0,0.0,59.9176055,0.0,1
2021-01-16 15:40:00,39.375,138.1333312,239.3333328,1.8880208,0.0,0.0,59.92695729999999,0.0,1
2021-01-16 15:50:00,39.3125,138.28333279999998,239.5416656,2.2623698,0.0,0.0,59.9372508,0.0,1
2021-01-16 16:00:00,39.1875,138.38333440000002,239.6833344,1.8359374,0.0,0.0,59.9148028,0.0,1
2021-01-16 16:10:00,39.4375,138.6166688,240.12500000000009,1.9596352000000004,0.0,0.0,59.9250844,0.0,1
2021-01-16 16:20:00,39.1875,138.65833600000002,240.1916688,2.1582031,0.0,0.0,59.91947529999999,0.0,1
2021-01-16 16:30:00,39.25,138.7500016,240.3333328,2.1744792,0.0,0.0,59.90078380000001,0.0,1
2021-01-16 16:40:00,39.25,138.84166720000002,240.46666880000004,2.0735677,0.0,0.0,59.91667729999999,0.0,1
2021-01-16 16:50:00,39.25,139.2416672,241.2416672,2.1549479,0.0,0.0,59.94192659999999,0.0,1
2021-01-16 17:00:00,39.0625,139.34999839999998,241.37500160000005,2.2233073,0.0,0.0,59.9335057,0.0,1
2021-01-16 17:10:00,39.125,139.40833279999998,241.42499999999995,2.1354166,0.0,0.0,59.9045455,0.0,1
2021-01-16 17:20:00,39.0625,139.3166672,241.31666720000004,1.7936197999999997,0.0,0.0,59.923219,0.0,1
2021-01-16 17:30:00,38.9375,139.3,241.2916688,1.8880208,0.0,0.0,59.9269576,0.0,1
2021-01-16 17:40:00,39.1875,139.2833328,241.2666688,2.0735678,0.0,0.0,59.908261200000005,0.0,1
2021-01-16 17:50:00,38.875,139.4750016,241.6166688,2.0996094,0.0,0.0,59.903582500000006,0.0,1
2021-01-16 18:00:00,39.125,139.69166880000003,241.9916672,2.1158853,0.0,0.0,59.9204103,0.0,1
2021-01-16 18:10:00,39.0625,139.725,242.0083312,2.3470051999999995,0.0,0.0,59.9316335,0.0,1
2021-01-16 18:20:00,38.9375,139.8166672,242.2000016,2.2233072,0.0,0.0,59.9129281,0.0,1
2021-01-16 18:30:00,38.875,139.8500032,242.2833328,2.1614583,0.0,0.0,59.90919769999999,0.0,1
2021-01-16 18:40:00,38.9375,139.91666880000002,242.325,2.141927,0.0,0.0,59.908251500000006,0.0,1
2021-01-16 18:50:00,38.8125,138.4166656,239.741664,1.8391927,0.0,0.0,59.91853699999999,0.0,1
2021-01-16 19:00:00,38.875,138.49999839999998,239.925,1.8750002,0.0,0.0,59.9157312,0.0,1
2021-01-16 19:10:00,39.125,138.67500160000003,240.2166656,2.2233072,0.0,0.0,59.9176135,0.0,1
2021-01-16 19:20:00,38.875,138.7166656,240.2333344,1.8229166,0.0,0.0,59.9157397,0.0,1
2021-01-16 19:30:00,38.875,138.70833280000002,240.2666704,1.969401,0.0,0.0,59.92134769999999,0.0,1
2021-01-16 19:40:00,39.0,138.63333440000002,240.1416688,1.9791666,0.0,0.0,59.91198849999999,0.0,1
2021-01-16 19:50:00,38.6875,138.6166672,240.10833280000003,2.2688802,0.0,0.0,59.91760889999999,0.0,1
2021-01-16 20:00:00,38.875,138.64999999999998,240.15,1.9856770000000004,0.0,0.0,59.921342800000005,0.0,1
2021-01-16 20:10:00,38.5625,138.8333328,240.4666672,2.1223959,0.0,0.0,59.9185401,0.0,1
2021-01-16 20:20:00,38.8125,138.81666720000004,240.45,2.1093748,0.0,0.0,59.9110646,0.0,1
2021-01-16 20:30:00,38.8125,138.7749968,240.4083328,2.1842447,0.0,0.0,59.9213492,0.0,1
2021-01-16 20:40:00,39.0,138.933336,240.6583344,2.4381512,0.0,0.0,59.9250853,0.0,1
2021-01-16 20:50:00,38.6875,139.0999984,240.9499984,2.0572915000000003,0.0,0.0,59.92134799999999,0.0,1
2021-01-16 21:00:00,38.6875,139.21666880000004,241.1499984,2.3209635,0.0,0.0,59.9363107,0.0,1
2021-01-16 21:10:00,38.5625,139.09166720000002,240.9500016,2.2460939000000004,0.0,0.0,59.91854010000001,0.0,1
2021-01-16 21:20:00,38.625,139.0999968,240.91666560000004,2.5325522,0.0,0.0,59.93069549999999,0.0,1
2021-01-16 21:30:00,38.875,139.09166399999998,240.9166656,2.5325524,0.0,0.0,59.9278897,0.0,1
2021-01-16 21:40:00,38.5625,138.9916688,240.725,2.2786461,0.0,0.0,59.9204098,0.0,1
2021-01-16 21:50:00,38.5625,138.9583328,240.7249984,2.2721353,0.0,0.0,59.8970637,0.0,1
2021-01-16 22:00:00,38.5625,138.9083344,240.675,2.1223959,0.0,0.0,59.9119963,0.0,1
2021-01-16 22:10:00,38.625,138.8666672,240.5583312,2.203776,0.0,0.0,59.9213469,0.0,1
2021-01-16 22:20:00,38.4375,138.7916672,240.4166656,2.3274739,0.0,0.0,59.9045198,0.0,1
2021-01-16 22:30:00,38.375,138.89999840000002,240.6083344,2.5162763000000004,0.0,0.0,59.906384400000015,0.0,1
2021-01-16 22:40:00,38.5,138.53333279999998,239.891664,2.0865885,0.0,0.0,59.9082605,0.0,1
2021-01-16 22:50:00,38.1875,138.325,239.5666656,2.3177082,0.0,0.0,59.90451470000001,0.0,1
2021-01-16 23:00:00,38.375,137.71666880000004,238.4833344,1.8587238000000004,0.0,0.0,59.8886307,0.0,1
2021-01-16 23:10:00,38.375,137.02500160000002,237.31666720000004,1.5820314,0.0,0.0,59.8979885,0.0,1
2021-01-16 23:20:00,38.1875,137.14166559999998,237.5749984,1.9824220000000004,0.0,0.0,59.8998384,0.0,1
2021-01-16 23:30:00,38.0625,137.375,237.9333328,1.982422,0.0,0.0,59.9147978,0.0,1
2021-01-16 23:40:00,38.1875,137.2916688,237.766664,1.9433594000000003,0.0,0.0,59.9063915,0.0,1
2021-01-16 23:50:00,37.875,137.5499984,238.2416672,1.8033854,0.0,0.0,59.9110678,0.0,1
2021-01-17 00:00:00,38.0625,137.8333328,238.7416688,1.8554688,0.0,0.0,59.9166751,0.0,1
2021-01-17 00:10:00,38.0625,138.05,239.0583328,1.71875,0.0,0.0,59.91012629999999,0.0,1
2021-01-17 00:20:00,37.6875,138.21666720000002,239.4250016,1.7838541999999995,0.0,0.0,59.89706220000001,0.0,1
2021-01-17 00:30:00,37.9375,138.31666239999998,239.56666399999995,1.6959635,0.0,0.0,59.9063895,0.0,1
2021-01-17 00:40:00,37.625,138.2916656,239.55833119999997,1.9075522,0.0,0.0,59.90171660000001,0.0,1
2021-01-17 00:50:00,37.5625,138.55,239.98333280000003,1.8684895,0.0,0.0,59.9138649,0.0,1
2021-01-17 01:00:00,37.5625,138.70000000000002,240.25,1.8164063,0.0,0.0,59.9091905,0.0,1
2021-01-17 01:10:00,37.5625,138.6916688,240.24166560000003,2.109375,0.0,0.0,59.897980700000005,0.0,1
2021-01-17 01:20:00,37.5,138.7416688,240.316664,1.907552,0.0,0.0,59.9026452,0.0,1
2021-01-17 01:30:00,37.625,138.7416688,240.333336,1.8294271,0.0,0.0,59.8914435,0.0,1
2021-01-17 01:40:00,37.4375,138.71666399999998,240.2333328,1.5755208,0.0,0.0,59.8970441,0.0,1
2021-01-17 01:50:00,37.375,138.6500032,240.1416656,2.0214844,0.0,0.0,59.8849057,0.0,1
2021-01-17 02:00:00,37.0,138.7,240.21666400000004,1.9433593,0.0,0.0,59.911999300000005,0.0,1
2021-01-17 02:10:00,36.9375,138.85833279999997,240.5833328,1.8684895,0.0,0.0,59.9054593,0.0,1
2021-01-17 02:20:00,37.3125,138.8583328,240.5333344,1.8229166000000003,0.0,0.0,59.8942344,0.0,1
2021-01-17 02:30:00,37.0,138.9333344,240.6583328,2.0996093999999994,0.0,0.0,59.913858100000006,0.0,1
2021-01-17 02:40:00,37.125,138.69166880000003,240.1833344,1.8652345,0.0,0.0,59.897035900000006,0.0,1
2021-01-17 02:50:00,37.25,138.75000160000002,240.3333344,1.6015624,0.0,0.0,59.91293079999999,0.0,1
2021-01-17 03:00:00,37.1875,138.79166399999997,240.35833280000003,1.751302,0.0,0.0,59.8933162,0.0,1
2021-01-17 03:10:00,37.0,138.95,240.7166688,1.9075521000000009,0.0,0.0,59.9241676,0.0,1
2021-01-17 03:20:00,37.1875,138.98333440000002,240.7083328,1.9824218,0.0,0.0,59.8942463,0.0,1
2021-01-17 03:30:00,37.0625,138.7333344,240.32500000000005,1.8880208,0.0,0.0,59.8970511,0.0,1
2021-01-17 03:40:00,36.875,138.8583344,240.475,1.7480467999999998,0.0,0.0,59.8998484,0.0,1
2021-01-17 03:50:00,37.125,138.84166880000004,240.4916672,2.0833333,0.0,0.0,59.898914000000005,0.0,1
2021-01-17 04:00:00,37.0,138.84166720000002,240.4999984,2.1289062,0.0,0.0,59.9045396,0.0,1
2021-01-17 04:10:00,36.6875,138.7083328,240.2583328,2.0117188,0.0,0.0,59.8942508,0.0,1
2021-01-17 04:20:00,36.5,138.75833440000002,240.3833328,1.8457032,0.0,0.0,59.892375,0.0,1
2021-01-17 04:30:00,36.5625,138.4333344,239.7166672,2.080078,0.0,0.0,59.895185600000005,0.0,1
2021-01-17 04:40:00,36.875,138.6333344,240.1333328,1.8977863000000004,0.0,0.0,59.9082625,0.0,1
2021-01-17 04:50:00,37.0,138.7083328,240.2999984,2.1321614,0.0,0.0,59.88864110000001,0.0,1
2021-01-17 05:00:00,36.5625,138.98333440000002,240.7416688,2.1386717,0.0,0.0,59.9063886,0.0,1
2021-01-17 05:10:00,36.625,139.0000016,240.7416672,2.1158852,0.0,0.0,59.905461,0.0,1
2021-01-17 05:20:00,36.75,138.9750016,240.725,2.1484374,0.0,0.0,59.8914348,0.0,1
2021-01-17 05:30:00,36.375,139.1083344,240.9083312,2.0410156,0.0,0.0,59.8914439,0.0,1
2021-01-17 05:40:00,36.6875,139.2666672,241.2250032,2.2688802,0.0,0.0,59.8998544,0.0,1
2021-01-17 05:50:00,36.4375,139.14166559999998,241.0250016,2.278646,0.0,0.0,59.9045348,0.0,1
2021-01-17 06:00:00,36.5625,139.1583328,241.0333344,2.3307294,0.0,0.0,59.89330319999999,0.0,1
2021-01-17 06:10:00,36.3125,139.2249984,241.1250016,2.200521,0.0,0.0,59.883026,0.0,1
2021-01-17 06:20:00,36.4375,139.08333119999998,240.9333328,2.0605469000000003,0.0,0.0,59.89798389999999,0.0,1
2021-01-17 06:30:00,36.375,139.1333328,240.95,2.249349,0.0,0.0,59.9007921,0.0,1
2021-01-17 06:40:00,36.4375,139.26666880000002,241.20833120000003,2.2623697,0.0,0.0,59.89891719999999,0.0,1
2021-01-17 06:50:00,36.125,139.18333439999998,241.0166672,2.3632815000000003,0.0,0.0,59.8858335,0.0,1
2021-01-17 07:00:00,36.125,139.0583312,240.85,2.1093749,0.0,0.0,59.906387,0.0,1
2021-01-17 07:10:00,36.1875,139.42500160000003,241.47500000000005,2.2102863,0.0,0.0,59.8989204,0.0,1
2021-01-17 07:20:00,35.9375,139.38333440000002,241.416664,2.3828126,0.0,0.0,59.90919809999999,0.0,1
2021-01-17 07:30:00,35.9375,139.36666720000002,241.4083328,2.2591145,0.0,0.0,59.9129445,0.0,1
2021-01-17 07:40:00,35.875,139.2,241.1000016,2.2167968,0.0,0.0,59.91479499999999,0.0,1
2021-01-17 07:50:00,35.9375,139.3166656,241.2833344,2.3795572,0.0,0.0,59.897049,0.0,1
2021-01-17 08:00:00,35.6875,139.4333328,241.54166720000003,2.3307294,0.0,0.0,59.91292459999998,0.0,1
2021-01-17 08:10:00,35.8125,139.1583344,241.0416672,2.3144532,0.0,0.0,59.8914401,0.0,1
2021-01-17 08:20:00,35.75,139.17500160000003,241.075,2.4772136,0.0,0.0,59.91199660000001,0.0,1
2021-01-17 08:30:00,35.375,139.1583344,241.11666560000003,2.4283858,0.0,0.0,59.9241538,0.0,1
2021-01-17 08:40:00,35.625,139.4333328,241.5583328,2.5000003,0.0,0.0,59.939123,0.0,1
2021-01-17 08:50:00,35.625,139.60833119999998,241.8333328,2.509766,0.0,0.0,59.9297638,0.0,1
2021-01-17 09:00:00,35.25,139.6166672,241.8666672,2.3014323,0.0,0.0,59.975646700000006,0.0,1
2021-01-17 09:10:00,35.3125,139.8,242.2083328,2.4576825,0.0,0.0,59.96533730000001,0.0,1
2021-01-17 09:20:00,35.5625,139.49166559999998,241.6500016,2.3990889,0.0,0.0,59.90825259999999,0.0,1
2021-01-17 09:30:00,35.625,139.31666880000003,241.2999984,2.3828127,0.0,0.0,59.9176034,0.0,1
2021-01-17 09:40:00,35.25,139.0166672,240.8416672,2.2884115,0.0,0.0,59.90264699999999,0.0,1
2021-01-17 09:50:00,35.4375,138.7416688,240.3166672,2.5065106000000004,0.0,0.0,59.9222782,0.0,1
2021-01-17 10:00:00,35.375,138.88333440000002,240.5083328,2.4772138,0.0,0.0,59.8746207,0.0,1
2021-01-17 10:10:00,35.375,138.6500016,240.1916688,2.5292972,0.0,0.0,59.8989196,0.0,1
2021-01-17 10:20:00,35.3125,138.5333312,239.9416672,2.3828128,0.0,0.0,59.9045177,0.0,1
2021-01-17 10:30:00,35.1875,138.6249984,240.0916656,2.4218752,0.0,0.0,59.9204115,0.0,1
2021-01-17 10:40:00,34.9375,138.5166672,239.88333440000005,2.2851566,0.0,0.0,59.90638639999999,0.0,1
2021-01-17 10:50:00,34.9375,138.5499984,239.95000000000005,2.2493492,0.0,0.0,59.8961087,0.0,1
2021-01-17 11:00:00,35.1875,138.55,239.9416672,2.6139326,0.0,0.0,59.8830317,0.0,1
2021-01-17 11:10:00,35.0625,138.5083312,239.8833344,2.5976566,0.0,0.0,59.8933185,0.0,1
2021-01-17 11:20:00,35.0,138.4916672,239.86666560000003,2.4348961000000005,0.0,0.0,59.907324300000006,0.0,1
2021-01-17 11:30:00,35.25,138.53333279999998,239.9500016,2.4511721,0.0,0.0,59.8951806,0.0,1
2021-01-17 11:40:00,35.25,138.65,240.1416656,2.5358075,0.0,0.0,59.9045222,0.0,1
2021-01-17 11:50:00,34.8125,138.7583344,240.325,2.4186202000000003,0.0,0.0,59.9316337,0.0,1
2021-01-17 12:00:00,34.8125,138.825,240.40000000000003,2.5358077,0.0,0.0,59.8895696,0.0,1
2021-01-17 12:10:00,35.1875,138.8166672,240.4666672,2.3828128000000004,0.0,0.0,59.8923708,0.0,1
2021-01-17 12:20:00,35.0,138.9666656,240.6583344,2.4934899,0.0,0.0,59.91105760000001,0.0,1
2021-01-17 12:30:00,35.1875,139.0416656,240.825,2.4576826,0.0,0.0,59.91386610000001,0.0,1
2021-01-17 12:40:00,34.9375,139.3166656,241.2833328,2.4511722,0.0,0.0,59.9045154,0.0,1
2021-01-17 12:50:00,34.875,139.15832959999997,241.0666656,2.3990889,0.0,0.0,59.90264899999998,0.0,1
2021-01-17 13:00:00,34.875,138.96666399999998,240.6250016,2.5162764,0.0,0.0,59.863416,0.0,1
2021-01-17 13:10:00,34.6875,138.7416688,240.2749984,2.3925784,0.0,0.0,59.8961107,0.0,1
2021-01-17 13:20:00,34.75,138.84999839999998,240.4666672,2.5000004,0.0,0.0,59.8989607,0.0,1
2021-01-17 13:30:00,34.875,138.8333312,240.43333120000003,2.4381514,0.0,0.0,59.8783733,0.0,1
2021-01-17 13:40:00,35.0,138.8083328,240.4333328,2.6432294,0.0,0.0,59.89143700000001,0.0,1
2021-01-17 13:50:00,35.0,138.8583328,240.4250016,2.5130212,0.0,0.0,59.8699578,0.0,1
2021-01-17 14:00:00,34.8125,138.95,240.6500016,2.5976566,0.0,0.0,59.8755742,0.0,1
2021-01-17 14:10:00,35.0625,138.8666672,240.5166672,2.604167,0.0,0.0,59.883029,0.0,1
2021-01-17 14:20:00,35.0625,138.94999839999997,240.6583328,2.3470055000000003,0.0,0.0,59.87555209999999,0.0,1
2021-01-17 14:30:00,34.6875,138.93332959999998,240.6333344,2.3242191,0.0,0.0,59.87182539999999,0.0,1
2021-01-17 14:40:00,34.8125,138.7,240.2666688,2.4414066,0.0,0.0,59.88769849999999,0.0,1
2021-01-17 14:50:00,34.6875,138.6499984,240.1083344,2.5846358,0.0,0.0,59.8830389,0.0,1
2021-01-17 15:00:00,34.9375,138.71666880000004,240.2750016,2.4869796,0.0,0.0,59.8905055,0.0,1
2021-01-17 15:10:00,34.6875,138.89166559999998,240.4833344,2.1484379,0.0,0.0,59.86621160000001,0.0,1
2021-01-17 15:20:00,35.0,138.94999839999997,240.691664,2.4479171,0.0,0.0,59.888635,0.0,1
2021-01-17 15:30:00,34.9375,139.0166672,240.7583344,2.4479168,0.0,0.0,59.87838429999999,0.0,1
2021-01-17 15:40:00,34.875,138.8666672,240.48333280000003,2.2428387,0.0,0.0,59.8671506,0.0,1
2021-01-17 15:50:00,34.8125,138.6833328,240.2166672,2.2721355999999995,0.0,0.0,59.8792916,0.0,1
2021-01-17 16:00:00,35.0625,138.3833328,239.6500016,2.4121096,0.0,0.0,59.87462129999999,0.0,1
2021-01-17 16:10:00,34.875,138.8,240.3583344,2.6953126000000003,0.0,0.0,59.88584639999999,0.0,1
2021-01-17 16:20:00,34.9375,138.7000016,240.1833312,2.6757814,0.0,0.0,59.8933095,0.0,1
2021-01-17 16:30:00,34.875,138.575,239.9916672,2.6660158,0.0,0.0,59.881162100000005,0.0,1
2021-01-17 16:40:00,34.5625,138.9083344,240.5583344,2.49349,0.0,0.0,59.916667700000005,0.0,1
2021-01-17 16:50:00,34.75,138.8083344,240.425,2.3404952000000003,0.0,0.0,59.9045214,0.0,1
2021-01-17 17:00:00,34.625,138.71666880000004,240.25,2.4348961,0.0,0.0,59.9241506,0.0,1
2021-01-17 17:10:00,34.625,138.375,239.67500160000003,2.5423181,0.0,0.0,59.8737058,0.0,1
2021-01-17 17:20:00,34.625,138.325,239.525,2.4804689,0.0,0.0,59.88302550000001,0.0,1
2021-01-17 17:30:00,34.625,138.1583344,239.2500016,2.4837243,0.0,0.0,59.87368450000001,0.0,1
2021-01-17 17:40:00,34.625,138.18333119999997,239.3083344,2.4576827,0.0,0.0,59.8849001,0.0,1
2021-01-17 17:50:00,34.5,138.1916656,239.3416656,2.513021,0.0,0.0,59.8858245,0.0,1
2021-01-17 18:00:00,34.6875,138.2583312,239.4000016,2.4804691,0.0,0.0,59.8858252,0.0,1
2021-01-17 18:10:00,34.5625,138.36666559999998,239.6249984,2.4023440000000003,0.0,0.0,59.89236580000001,0.0,1
2021-01-17 18:20:00,34.6875,138.45,239.7583328,2.4023441,0.0,0.0,59.8942403,0.0,1
2021-01-17 18:30:00,34.6875,138.425,239.74166560000003,2.4511722,0.0,0.0,59.90077659999999,0.0,1
2021-01-17 18:40:00,34.625,138.5,239.8666656,2.4739586,0.0,0.0,59.903584,0.0,1
2021-01-17 18:50:00,34.625,138.5916656,240.0833328,2.3828129,0.0,0.0,59.91199169999999,0.0,1
2021-01-17 19:00:00,34.6875,138.5666672,239.9916672,2.6139326,0.0,0.0,59.88864060000001,0.0,1
2021-01-17 19:10:00,34.5,138.53333279999998,239.9500016,2.4934899,0.0,0.0,59.88117509999999,0.0,1
2021-01-17 19:20:00,34.75,138.7916672,240.3249984,2.3372399,0.0,0.0,59.8914317,0.0,1
2021-01-17 19:30:00,34.75,138.79166719999998,240.3916672,2.5911462000000003,0.0,0.0,59.90918889999999,0.0,1
2021-01-17 19:40:00,34.75,138.73333440000002,240.2833344,2.3535159,0.0,0.0,59.8905135,0.0,1
2021-01-17 19:50:00,34.375,138.85833440000002,240.51666720000003,2.5944014,0.0,0.0,59.88490259999999,0.0,1
2021-01-17 20:00:00,34.625,138.8666672,240.4666672,2.6204430000000003,0.0,0.0,59.888642100000006,0.0,1
2021-01-17 20:10:00,34.5625,138.74999839999998,240.3083328,2.5553388000000004,0.0,0.0,59.89050189999999,0.0,1
2021-01-17 20:20:00,34.5,138.87499839999998,240.5249984,2.5488284,0.0,0.0,59.91292329999999,0.0,1
2021-01-17 20:30:00,34.75,139.0083328,240.7499984,2.6627606,0.0,0.0,59.8951678,0.0,1
2021-01-17 20:40:00,34.5,138.7916672,240.3666656,2.7050782,0.0,0.0,59.898912,0.0,1
2021-01-17 20:50:00,34.4375,139.2083344,241.0666672,2.6660158000000003,0.0,0.0,59.9035856,0.0,1
2021-01-17 21:00:00,34.625,139.0999984,240.94166720000004,2.6660158,0.0,0.0,59.9054544,0.0,1
2021-01-17 21:10:00,34.3125,139.141664,240.99999999999997,2.623698,0.0,0.0,59.900777700000006,0.0,1
2021-01-17 21:20:00,34.3125,139.3583312,241.3416672,2.7083334,0.0,0.0,59.88676179999999,0.0,1
2021-01-17 21:30:00,34.5,139.1416656,240.9666656,2.669271,0.0,0.0,59.8886426,0.0,1
2021-01-17 21:40:00,34.5,139.07499839999997,240.8833328,2.6822918,0.0,0.0,59.8951742,0.0,1
2021-01-17 21:50:00,34.5,139.2333328,241.1500016,2.685547,0.0,0.0,59.8867675,0.0,1
2021-01-17 22:00:00,34.5625,138.9750016,240.65,2.6204428,0.0,0.0,59.8699562,0.0,1
2021-01-17 22:10:00,34.4375,138.87500160000002,240.5750016,2.5911460000000006,0.0,0.0,59.897044400000006,0.0,1
2021-01-17 22:20:00,34.4375,138.8083328,240.383336,2.6920574000000004,0.0,0.0,59.8820926,0.0,1
